student_id,gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,dropout
219958,FEMALE,CS,,Postgraduate,Yes,21.0,,66.5238147091608,45433,5.0,,5,3,7,No,0
219921,M,ARTS,No,Graduate,Y,20.0,4.41565549861047,53.5254986121952,20797,5.0,11.3,37,0,1,No,1
209179,,ECE,No,Postgraduate,Yes,26.0,5.0115457794796,69.4102545534159,45088,3.0,7.5,43,1,6,Yes,0
215957,Female,ECE,,,N,,5.67308130792044,77.4606900505072,39541,5.0,22.5,18,3,0,,0
202500,Female,ECE,Y,Secondary,-,,6.55295273288016,79.4296582580242,91923,5.0,8.8,53,1,9,,0
219639,FEMALE,ECE,Y,None,,24.0,4.46069716164353,75.3660393877242,60324,5.0,,31,2,9,No,1
203258,Male,,Yes,None,Yes,17.0,5.84466079624341,47.2239619875053,56702,5.0,10.1,58,0,4,Y,1
200564,M,CIVIL,Yes,,,23.0,4.19918058159867,54.3067096118695,333040,4.0,17.4,47,3,3,No,1
209774,,BIO,Y,,No,19.0,6.41801513523446,64.262502926806,70768,3.0,12.2,24,1,8,No,0
210367,M,COMMERCE,Yes,,No,20.0,4.36087889747941,79.5074956604601,49622,5.0,17.6,53,1,1,Yes,1
208089,,ECE,N,,No,16.0,5.85001684355998,72.5566387107974,61664,4.0,21.0,31,3,4,No,0
216810,M,ME,Yes,,,19.0,,81.05618639849,92963,3.0,11.1,47,2,0,No,0
215847,Other,CS,Nope,None,,26.0,6.9557558506026,94.8792745050524,80533,4.0,14.3,23,2,8,No,0
203385,M,CS,Y,,Y,22.0,5.68091010907112,77.6701284730012,50852,3.0,9.6,23,0,0,No,0
203933,Female,BIO,,Postgraduate,No,22.0,6.8678733017729,64.4999558284086,47222,5.0,22.6,8,2,7,Yes,1
207959,Female,,Nope,,,21.0,4.99880907903813,77.1586672579477,56015,6.0,7.9,58,1,0,Yes,0
202707,,CIVIL,Nope,,N,21.0,6.8501946582781,58.006074774028,62785,3.0,7.0,10,0,8,Yes,0
202790,Female,BIO,N,Secondary,No,23.0,4.58879825861411,67.8651209195921,25557,3.0,16.8,20,1,9,Yes,0
203446,M,,,Primary,No,17.0,6.21598119285479,75.084017208668,58292,4.0,22.2,55,0,8,N,0
216011,,ECE,,None,Y,16.0,6.77018907933649,73.1102723676558,75170,6.0,13.7,14,2,0,Yes,1
203535,Male,CS,No,,Y,24.0,6.45733909511588,77.0857475747968,45957,,19.0,20,0,7,Y,0
210920,Other,ME,Nope,Postgraduate,Y,22.0,5.53642636343001,93.902412989554,72070,6.0,12.0,6,1,2,Yes,0
216593,M,ECE,N,Secondary,No,21.0,4.20640274896192,60.2957712445387,65424,,9.5,47,2,0,Y,0
216182,Male,COMMERCE,Yes,Postgraduate,,20.0,4.36514124638049,61.4360596137155,70053,2.0,18.3,22,0,1,No,0
211931,FEMALE,ECE,N,None,N,21.0,5.70715681382214,82.2669931376909,58092,5.0,17.8,17,3,6,N,0
207988,Male,ME,N,Secondary,-,22.0,6.31061723774795,100.0,64532,,17.6,42,0,6,Yes,0
218274,M,BIO,,,,23.0,6.75819731271319,71.4745900351247,43756,2.0,7.6,0,4,7,,0
207525,M,CIVIL,No,,Y,19.0,4.99861590368638,43.563100207345,43557,2.0,,48,2,5,No,1
200821,M,ME,N,,,25.0,5.35622373926108,78.3915664597144,26704,3.0,15.5,16,2,5,,0
210255,Male,ECE,Nope,,Yes,23.0,4.70710953306098,68.9455446982063,94196,,13.5,45,2,3,No,0
219071,,ARTS,,,Yes,22.0,4.50044624613624,75.0598136468144,55896,4.0,9.7,37,2,5,No,0
208278,,,Yes,None,Y,18.0,6.671076520504,72.648272030861,38018,5.0,19.4,9,1,9,,0
208273,Other,CS,,Postgraduate,-,,5.77702582402546,71.961083284216,43654,6.0,10.7,33,2,6,No,0
216777,,BIO,,,,20.0,5.40653179723417,92.1408690996673,51750,2.0,18.9,38,3,3,No,0
219875,Female,BIO,No,,N,22.0,5.53517264235104,80.2666764685218,83775,6.0,14.4,31,3,4,,0
210889,FEMALE,CS,Y,None,N,24.0,,87.4894851229528,56450,3.0,16.6,44,2,5,No,0
209023,Other,,N,Secondary,No,,4.01384572865195,79.7318166861103,28509,4.0,6.8,5,4,3,No,0
212766,M,ECE,,,N,17.0,4.19243601841952,69.4455622989401,53507,5.0,22.6,12,4,6,No,0
212018,M,,Yes,,Yes,25.0,5.082832414752,71.4115168710599,66111,,6.9,43,1,3,No,0
207645,Male,ECE,,Secondary,-,20.0,4.45065014580526,69.4547089098619,59356,6.0,12.6,51,4,1,Yes,0
215819,FEMALE,ME,,None,Y,19.0,5.93994157711301,78.0377584289795,62171,2.0,5.2,20,3,0,No,0
217108,,BIO,Yes,Graduate,,20.0,5.42446972208156,76.9076444519508,66519,4.0,13.0,54,2,6,Yes,1
202833,FEMALE,CIVIL,Yes,Graduate,Y,21.0,5.54384488138142,67.9226848596833,48424,2.0,17.2,43,4,4,No,0
211238,M,CIVIL,Y,,-,26.0,6.16859689056718,80.7542260469999,57443,6.0,7.4,29,2,3,No,0
210372,M,ECE,Yes,,-,20.0,6.02385583854565,61.3089714180645,89377,5.0,23.2,59,2,7,No,1
207406,,,Yes,Postgraduate,-,23.0,5.49295956332511,52.8500142469124,47433,2.0,8.2,31,3,6,No,0
215669,Male,CIVIL,No,Graduate,-,18.0,6.41327315203287,74.8237889588487,44749,5.0,21.9,58,0,5,Yes,0
219676,Other,ARTS,N,Graduate,-,24.0,6.94279246342135,87.3028130719749,73673,5.0,22.5,55,1,7,Y,0
208240,M,COMMERCE,,,Yes,,5.29732817619757,83.6921006149933,58497,5.0,23.6,12,1,4,,0
211940,M,ME,,None,Yes,24.0,5.86877131436156,54.708129079922,56577,4.0,19.0,0,1,1,Yes,1
213483,Female,ME,No,Postgraduate,N,16.0,5.91653527975412,56.4165184174894,32876,3.0,10.4,37,1,2,Yes,0
203932,,,Yes,Postgraduate,Yes,17.0,6.41995037571753,75.9317835065314,60533,4.0,13.4,24,3,2,,0
209979,M,BIO,Nope,,Yes,19.0,4.46719175426179,86.526856047188,48700,4.0,21.2,30,0,8,Yes,0
213517,Male,ECE,Y,Primary,N,21.0,4.38961408559714,89.2520517394799,33456,6.0,9.6,30,4,0,No,0
207768,Female,ECE,No,,No,16.0,5.22452750473771,80.9916790145235,37753,6.0,8.4,43,1,8,Yes,0
217903,Male,CS,N,Graduate,N,24.0,5.36348230437624,60.4715580030893,48909,6.0,24.9,57,3,2,No,1
204095,M,,,Primary,Yes,17.0,4.67194638758374,,25454,4.0,7.8,32,0,2,,0
202689,Other,ARTS,N,Graduate,Yes,16.0,6.25909430510415,85.7412625732891,41558,2.0,25.0,39,2,3,No,0
201189,Other,,Y,,-,20.0,4.14851376291222,98.9765830464943,65891,4.0,15.9,46,1,6,No,0
209285,Female,ARTS,Y,Primary,Y,21.0,5.52270586671407,84.2502452261249,32790,2.0,7.7,10,3,2,Yes,0
204845,Male,ECE,No,Postgraduate,N,19.0,5.57699404857423,65.6686784239559,37570,4.0,15.9,29,0,0,Yes,1
205210,M,,Nope,Postgraduate,Y,18.0,6.16990903912885,80.9794912879192,43054,6.0,20.2,0,2,1,No,0
203990,Male,,No,Primary,Yes,26.0,6.66695185872044,59.8700905800039,43298,5.0,,29,1,1,,1
208060,Other,ECE,Nope,None,Y,23.0,5.80024366838348,67.3758908245217,15195,5.0,18.2,50,4,8,Yes,0
210565,M,ECE,Nope,Postgraduate,-,18.0,6.93503846344479,59.6369279147675,58058,3.0,16.1,11,0,1,Yes,0
205676,Female,BIO,N,Postgraduate,,26.0,4.11540750729005,,41535,3.0,9.8,9,4,8,No,0
201574,FEMALE,COMMERCE,Nope,Primary,Yes,21.0,5.14656185717373,74.3136210765758,78847,6.0,13.7,17,2,7,No,0
210950,,,Y,Secondary,,20.0,4.44639762077722,84.1594300197626,48850,2.0,22.1,49,4,1,No,0
216827,FEMALE,ARTS,Nope,,Y,19.0,6.52862187136131,83.9321484362518,60665,2.0,15.8,2,4,3,No,0
206065,Other,ARTS,No,Primary,,19.0,6.29417960385122,70.4508852434799,18207,4.0,24.7,31,0,4,No,1
202785,FEMALE,COMMERCE,,Primary,No,17.0,4.97768080915509,43.2591737130945,15997,6.0,14.7,14,4,3,No,1
215904,M,,No,Primary,Y,20.0,5.70388524001319,63.1254735403817,52019,4.0,22.0,37,4,5,No,1
214550,Female,COMMERCE,Nope,,Yes,22.0,6.57722871914016,73.389480665978,40895,3.0,24.1,7,0,2,No,1
215303,,BIO,No,Graduate,Y,19.0,5.27100112700372,93.5539186461416,66532,2.0,14.2,34,3,8,Yes,0
215230,M,CS,N,Postgraduate,No,20.0,6.64677832609091,61.9820594645456,39259,4.0,15.6,18,1,3,Yes,0
203880,FEMALE,,,None,-,17.0,5.447808589865,70.9034982131563,76009,5.0,14.5,24,1,5,No,1
216796,FEMALE,COMMERCE,N,Secondary,Y,16.0,4.99553966429529,81.0871260363013,66940,4.0,15.2,3,3,7,No,0
215402,Male,ME,Y,,Y,,6.56451616834336,73.7745006255361,60006,6.0,,43,0,0,,0
213587,,CS,N,,No,,5.29939662884725,60.1945476885566,72741,2.0,13.9,12,1,9,No,0
204934,M,BIO,Y,Primary,Yes,26.0,4.70086427344831,73.822873475595,37929,3.0,21.5,10,2,6,,0
215657,Male,COMMERCE,Nope,,Y,18.0,5.03037806520381,87.1623765751091,80670,5.0,14.6,57,4,3,No,0
219781,M,COMMERCE,No,Postgraduate,,23.0,6.20163236833366,80.0609593123733,39227,5.0,20.7,41,1,1,No,1
211975,M,,Y,Primary,N,21.0,5.81737696805857,84.1455360526836,48588,2.0,17.4,11,4,6,No,0
207746,Female,COMMERCE,Nope,Graduate,Yes,16.0,6.69627510076963,64.6850705109575,35216,,14.1,18,4,9,Yes,0
215805,Female,,No,Secondary,N,22.0,4.01529377699057,74.7438564766361,84965,4.0,17.2,4,1,0,No,0
205235,Other,BIO,Yes,Secondary,,20.0,,70.1077237938878,50617,5.0,8.9,56,2,8,No,0
203945,,CS,,,N,24.0,5.3215816926987,63.4772645965852,76413,2.0,16.6,46,1,0,No,0
210121,FEMALE,ARTS,Y,None,Y,23.0,6.50006913073814,68.3345825809324,73861,4.0,21.4,45,3,4,,0
202164,FEMALE,CS,Yes,Postgraduate,Yes,20.0,5.59071874500146,100.0,90136,4.0,13.1,48,0,0,,0
202886,Other,CS,No,Postgraduate,,17.0,5.60095625448159,82.6229227261216,42845,4.0,15.0,9,2,3,Yes,0
210109,M,BIO,N,Secondary,Y,22.0,4.22771754298129,85.1668299992643,33024,6.0,12.5,58,3,9,No,1
208714,,ECE,No,,,16.0,4.67030615496367,82.9932548190785,59685,5.0,7.8,3,3,0,Y,1
208708,Other,,N,Postgraduate,Y,16.0,6.78119657869473,72.5703093237718,68880,6.0,19.5,42,1,8,No,0
218243,FEMALE,COMMERCE,Nope,,Y,22.0,6.32450606437793,82.0007983745444,40110,5.0,20.9,25,2,6,No,0
213370,Other,CS,N,Secondary,Yes,22.0,4.49845781036438,72.2077683395451,68098,,18.4,47,3,4,,1
205666,Male,ARTS,Y,Primary,-,25.0,,95.4410273172073,395400,5.0,7.0,12,2,2,No,0
200172,Female,COMMERCE,No,Primary,,18.0,5.46204650024886,44.3561746301381,64572,2.0,5.4,42,0,8,No,0
200639,Other,,Y,None,-,,4.17831876908274,75.8674498675648,59032,6.0,15.9,41,3,4,Yes,0
213769,FEMALE,ECE,,None,-,23.0,5.16689650757797,72.5994431016009,21537,4.0,6.9,8,4,6,No,1
215550,,BIO,No,Primary,Y,21.0,,65.5745181452303,70459,6.0,23.0,7,2,4,No,1
219231,FEMALE,CS,No,Primary,Y,17.0,4.99918816620399,72.4853792809288,43595,3.0,20.6,39,1,8,No,0
213844,Female,BIO,Nope,Graduate,,17.0,4.21429648210453,75.1154778801113,51069,6.0,11.0,46,4,2,Yes,1
205065,,CIVIL,Y,Primary,Y,25.0,6.6485408434785,72.9420902889611,42348,2.0,16.7,29,1,3,No,0
209335,FEMALE,CIVIL,,Graduate,-,25.0,5.34707359327044,89.2299858052339,71078,5.0,24.7,54,1,4,,0
201548,M,ME,Y,Postgraduate,-,18.0,6.43146936027257,71.6929671337457,55944,6.0,13.2,43,0,6,No,0
207435,,ECE,,,,20.0,6.84180692399948,71.7159725518201,9879,,23.0,56,1,5,Yes,0
208684,FEMALE,,Y,Primary,N,17.0,5.93873252169375,81.0913076484287,34169,4.0,8.1,37,3,0,No,1
210932,,,Nope,Secondary,-,16.0,5.55204296651826,76.2986246203019,68048,2.0,7.5,19,1,7,Yes,0
210024,,CIVIL,Y,,Y,24.0,5.00721017695681,78.9824029136967,92621,3.0,17.5,23,2,9,No,1
201036,M,COMMERCE,Y,Postgraduate,N,18.0,5.89793636676262,71.5255720806441,49811,5.0,17.5,27,0,5,No,1
217281,,ME,,Primary,N,17.0,5.60715194067819,89.4721805501364,21002,,18.7,1,3,4,No,0
211878,FEMALE,ARTS,Nope,None,Y,24.0,4.18323446826253,36.398134159135,46397,2.0,16.5,7,4,8,Yes,1
208919,Female,CIVIL,Y,,No,16.0,6.75544905365522,94.4303035805024,43240,4.0,17.8,16,1,4,No,0
219633,Female,,N,Graduate,Y,17.0,6.14405041782137,69.6605826079783,37618,3.0,12.1,27,2,4,Yes,0
212729,Female,ME,No,,N,23.0,6.67261799195957,54.0432052649695,35819,6.0,24.6,35,4,1,No,1
215208,Male,CS,,Postgraduate,Y,26.0,5.93673521013625,82.3014432980274,31338,4.0,13.1,31,1,2,No,0
208418,M,ARTS,No,,N,22.0,6.83674640577684,87.1454479621395,56308,4.0,5.1,11,3,9,Y,0
209026,M,ME,,None,,25.0,5.94214955467006,65.590436764826,46714,4.0,12.1,19,2,9,Yes,0
202486,,,Yes,None,N,,5.97684480063276,56.9141008252925,59749,2.0,22.7,20,0,2,No,1
209322,M,,N,Secondary,,24.0,,67.4449229700938,54658,2.0,17.4,4,4,3,Yes,0
209582,Female,CIVIL,Nope,,,21.0,5.79900904705074,64.2471401026219,44696,3.0,19.2,4,2,6,No,0
215949,,ECE,No,Postgraduate,No,19.0,6.0681492370132,83.9716114190957,57878,3.0,12.3,32,2,9,No,0
210713,Other,,No,Postgraduate,Y,,6.92619561589272,71.5712369616043,12933,6.0,18.3,9,4,9,Yes,1
212282,Female,COMMERCE,N,None,,22.0,6.30931399306992,88.4677389767225,70006,6.0,22.2,3,1,3,,0
216214,Male,BIO,,Secondary,-,18.0,6.95389345247595,61.1547817262215,45708,4.0,17.8,6,1,5,Yes,0
214497,M,ME,No,Secondary,-,22.0,4.09072630126012,71.1942842740096,51992,2.0,16.0,14,4,0,No,0
208257,M,ARTS,Y,Postgraduate,,19.0,5.35225111537221,78.9403371747142,41717,4.0,6.7,8,2,6,No,1
212467,M,ME,Y,,N,20.0,5.48735763150955,73.6570849794518,53882,2.0,20.6,0,1,7,,1
217299,Male,CS,,Postgraduate,Y,21.0,5.0396001265972,79.2316869943319,42963,5.0,21.3,19,0,8,No,1
217056,Other,CIVIL,,Postgraduate,No,16.0,5.07208932001266,68.6597370955935,64525,4.0,19.0,36,4,0,No,1
202024,,BIO,Yes,Secondary,N,23.0,5.61264139254806,70.2065853786595,50689,6.0,16.4,31,0,9,No,1
201872,Other,COMMERCE,,None,No,19.0,4.40881805571505,63.792040209416,59804,6.0,6.7,29,2,8,,1
200354,Female,COMMERCE,Y,,Yes,24.0,4.36045233058498,57.1739547183642,46987,4.0,18.3,45,0,1,,0
205360,,,,None,N,26.0,6.64670425331542,69.9367483138497,39990,4.0,18.2,45,2,5,Yes,0
218644,,CS,Nope,,Y,16.0,4.35131469374365,62.4613086166118,66180,3.0,20.5,25,0,2,No,0
216330,Female,BIO,Nope,None,-,16.0,,83.408516062624,56348,6.0,9.5,10,4,5,No,1
212954,FEMALE,CIVIL,Yes,None,No,24.0,4.12128368431936,73.4757659132701,41891,4.0,8.3,41,2,5,Yes,1
201164,Male,ECE,N,Primary,-,21.0,,67.247498991574,49282,5.0,8.5,41,2,5,,1
218592,M,ME,N,Graduate,-,21.0,,,25805,3.0,14.1,56,3,1,No,0
219336,Other,ECE,Y,,No,,,86.0969923161713,64709,4.0,12.4,38,3,8,,0
203395,M,COMMERCE,,,N,24.0,5.86646018655619,68.767898595808,29564,5.0,,25,1,9,Yes,1
215851,FEMALE,ME,,Graduate,No,23.0,4.5879730857177,54.8474578344903,65317,2.0,,1,2,8,Yes,0
212760,,CS,No,Primary,Yes,22.0,4.25724982237502,82.1652580927766,33407,6.0,8.3,48,2,3,,0
216177,FEMALE,ECE,Nope,Secondary,,20.0,5.23562125383265,61.4210977797213,56084,5.0,15.4,22,1,6,No,1
203127,Female,,,Secondary,Y,22.0,5.29823574950804,71.5893448562871,62741,5.0,8.6,24,2,4,Yes,0
209694,Female,,,None,No,22.0,6.02253871981639,71.3572600263662,70485,3.0,14.8,34,3,3,No,1
208501,Other,ARTS,,Secondary,Y,23.0,6.74292448289317,86.6385530666312,46814,5.0,9.6,30,2,4,,0
214798,Female,ARTS,Nope,Primary,Yes,17.0,5.85164446001813,66.1987542700502,54338,3.0,6.9,31,0,7,No,1
209383,Female,CIVIL,No,Primary,Yes,16.0,5.48932855503926,82.399051331526,42599,4.0,18.5,24,1,3,No,0
217285,Male,ECE,Yes,Secondary,Yes,26.0,6.90755942256162,58.9761905085131,81406,4.0,21.0,36,1,5,No,0
207160,Male,,,,Yes,20.0,4.08122188815198,58.8703191048419,42901,6.0,24.3,25,2,9,Yes,1
210563,Female,COMMERCE,Yes,Postgraduate,,25.0,4.30952693587163,77.2249189625525,47822,5.0,21.0,53,2,1,Yes,1
204354,FEMALE,,Nope,None,N,17.0,5.3168949999297,48.4899683748233,45218,5.0,16.4,14,3,8,No,0
216836,Male,BIO,N,,N,26.0,4.51419941076066,68.2092866442613,62299,5.0,10.8,19,4,7,,1
215242,,,N,Postgraduate,No,25.0,6.25647312309537,90.2809826101792,20340,2.0,5.3,14,1,4,,0
203587,FEMALE,ME,N,Graduate,Y,24.0,5.68451065628533,100.0,27490,6.0,18.9,26,2,7,Yes,0
213416,Male,BIO,,,Yes,20.0,4.27000301860978,45.4391320458966,5098,5.0,19.5,28,0,9,Yes,0
218739,FEMALE,CS,Y,,,18.0,6.44831075368178,73.6787165386047,91259,6.0,19.1,56,0,6,No,0
212564,Female,CIVIL,,None,-,17.0,6.56801045231356,78.6394196925402,46026,,12.8,3,4,1,Yes,0
210962,Female,,,Graduate,-,24.0,5.60041019960287,73.2379511811478,43386,6.0,5.2,18,2,1,Y,0
213004,FEMALE,CIVIL,N,Graduate,Y,22.0,4.23033638239433,78.9102417946689,62560,4.0,13.9,41,2,9,No,1
218576,Female,,,Primary,N,22.0,4.36939776436317,86.1591854953533,68660,3.0,7.4,43,3,4,Yes,0
210185,Other,COMMERCE,No,Secondary,No,23.0,4.87589893355166,86.6857162694942,79648,5.0,10.1,47,0,7,Yes,0
218485,Other,COMMERCE,No,,Yes,21.0,5.19456587855004,76.3336023184074,54429,3.0,22.1,12,1,7,Yes,1
200324,,CIVIL,Yes,,-,21.0,6.13848041960022,77.4675202461776,32383,6.0,7.9,36,1,7,Yes,0
207890,,COMMERCE,Nope,,No,19.0,4.47941841745484,91.2171720354173,36286,,20.8,47,2,4,,0
205171,Other,COMMERCE,N,,Y,22.0,,56.1978671311924,49011,4.0,12.1,19,2,2,No,0
205648,Female,COMMERCE,N,,No,,4.18812375836578,87.2461360875472,51170,2.0,6.1,19,3,3,Yes,0
206743,Other,COMMERCE,Y,None,Y,20.0,6.93596043033249,84.4297247383901,82085,4.0,12.5,16,1,2,Yes,0
207398,FEMALE,CS,Yes,Graduate,Y,20.0,4.89948028020616,85.4644336627216,49533,4.0,9.0,48,1,0,Yes,0
203209,FEMALE,ARTS,No,Postgraduate,Yes,20.0,4.35709686646208,74.309214372109,65238,5.0,24.5,3,3,0,No,0
211267,FEMALE,,Y,Graduate,No,24.0,4.83159169748198,80.6400331146296,54382,4.0,,38,2,7,No,0
212097,,CS,,,Yes,25.0,5.78687272586807,100.0,68405,3.0,19.4,34,1,7,No,0
218759,M,COMMERCE,No,Graduate,,22.0,4.42138011814506,100.0,25420,,21.6,21,3,4,No,0
215528,Female,BIO,Y,Postgraduate,N,23.0,5.98989514927478,91.2905595665757,94165,2.0,20.6,39,3,1,No,0
204752,M,COMMERCE,Yes,,N,22.0,4.94541617976437,98.7973420991053,73240,4.0,19.5,45,3,1,,0
208879,,ARTS,N,,Y,21.0,5.91161516165073,86.5687685282007,27122,2.0,10.4,1,4,0,No,0
211356,M,,No,,Yes,25.0,5.45859259113696,67.4633780173012,37249,2.0,16.7,30,4,1,No,0
202379,FEMALE,,,Secondary,N,16.0,4.79266848257292,95.5296589909012,84642,2.0,9.1,51,3,2,,0
217248,FEMALE,ME,Yes,,No,,6.47163458275831,83.1944634275068,61030,5.0,19.8,21,4,9,Yes,0
215536,Other,,No,Primary,Yes,19.0,4.52580256508727,92.840012581853,37706,2.0,21.8,19,2,6,No,0
212361,,CS,Yes,None,,21.0,5.02676698961191,95.4031992992606,12442,2.0,7.5,17,1,2,No,0
208021,Female,BIO,,None,N,22.0,,83.7431310411103,31639,6.0,15.0,34,4,9,No,0
215099,FEMALE,CS,Y,Primary,No,26.0,5.13251739276486,63.7784407691313,25088,,6.9,41,2,4,No,0
206658,Male,,,None,Yes,22.0,5.49847320516083,84.2507952402825,54758,5.0,20.5,2,4,9,No,0
219054,M,BIO,Y,Postgraduate,N,20.0,6.90355407195513,83.3133518603031,42462,5.0,15.0,27,1,1,Yes,0
208177,Male,,Nope,,Yes,17.0,4.09859859716696,95.6969935359726,32025,4.0,18.7,58,1,1,Yes,0
211620,M,CS,Y,,No,18.0,,68.1982011214546,16561,6.0,24.9,35,3,5,,1
207857,,BIO,N,,,19.0,4.58947130556816,75.5136698494103,84111,3.0,23.9,4,2,1,No,0
204421,Male,CIVIL,No,Graduate,Y,16.0,5.74026679354743,54.8076321097252,47336,3.0,,4,2,1,No,0
201101,FEMALE,ECE,Yes,,N,17.0,4.50098665259095,62.8961911364588,42871,5.0,5.9,48,3,4,,0
216169,,ME,Yes,None,Yes,20.0,6.63008467407833,64.6739500045392,71507,6.0,13.0,14,2,2,Yes,0
214032,,ME,Nope,None,-,21.0,6.54560152641282,60.0611404108244,46872,3.0,,29,3,3,No,0
208609,FEMALE,,Y,,Y,19.0,5.0552017357941,95.758784707131,-10570,2.0,16.0,34,2,8,Yes,1
208061,M,ME,Nope,,Yes,16.0,5.56493121420349,64.0012464283478,21514,4.0,22.4,6,2,3,No,1
203250,Other,ECE,No,Secondary,Y,25.0,6.44075986930373,82.2712431892615,14746,3.0,15.9,54,1,8,No,0
212601,M,ARTS,,Secondary,-,21.0,,100.0,48555,3.0,24.7,40,3,9,No,0
212332,FEMALE,BIO,Nope,Secondary,Y,17.0,6.64026867619891,93.8044809529937,56850,5.0,22.9,3,2,4,No,0
203557,Male,ME,N,Graduate,-,16.0,6.10011058266623,87.0657170069251,87591,2.0,23.0,27,2,7,No,0
200709,M,CIVIL,Yes,Postgraduate,N,17.0,4.97978236787504,70.4742468161824,25668,,20.6,37,0,5,No,0
200118,FEMALE,ARTS,Nope,Graduate,,25.0,5.33911911712516,93.5681750311813,29910,4.0,24.1,22,1,4,Yes,0
210214,Male,ECE,Nope,,N,18.0,5.68235412033174,53.0386129413073,60716,3.0,19.7,3,3,6,,1
204598,Female,CS,Y,,N,16.0,4.90291834893019,99.9535466990207,54567,2.0,18.2,9,2,8,Yes,0
202042,Male,CS,,,No,24.0,5.09334876511882,78.626292106811,55598,4.0,,28,1,2,,0
207419,FEMALE,BIO,No,,N,18.0,5.39685090548069,73.5944890648081,65704,4.0,20.4,26,0,5,,0
206130,Other,ECE,Y,Secondary,,19.0,5.19394426044226,77.6156264728379,44775,6.0,7.4,12,2,7,N,1
219221,M,,,Postgraduate,N,16.0,5.97384870143767,68.0261915407374,47956,,,30,2,2,No,1
200317,FEMALE,,Nope,,Yes,17.0,4.45240932593622,60.5333548069013,68516,3.0,23.1,8,2,5,,1
214630,,,,Graduate,No,20.0,5.97495156787917,88.4449412052005,40773,3.0,,28,0,4,No,0
205315,Male,ECE,Nope,Primary,Y,21.0,6.03252342785397,91.7877622018443,28267,,5.6,5,3,9,No,0
217512,Male,COMMERCE,No,Graduate,N,19.0,4.41945248990285,82.1715935882783,38802,6.0,10.7,10,1,7,Y,0
213419,Other,CS,N,,Y,16.0,6.14684456701848,73.5218843734439,28950,3.0,14.2,55,1,5,No,0
215939,M,,Yes,,N,26.0,5.34071303887476,82.0893635924863,37132,6.0,6.1,54,0,3,N,0
206606,FEMALE,COMMERCE,Yes,,,26.0,6.54236355907989,49.9843038635885,66564,3.0,9.3,57,0,1,N,0
212873,,BIO,Y,None,,19.0,5.75852418514215,75.7582219407681,29833,6.0,20.8,41,0,7,No,1
200409,Male,COMMERCE,N,Primary,No,17.0,5.03709956977398,74.1439892101544,23914,6.0,23.5,23,4,6,Yes,0
205003,FEMALE,ARTS,Y,Graduate,-,23.0,5.87236372290322,83.2084138381585,17664,2.0,15.8,1,4,9,No,0
206523,Other,ECE,Yes,Graduate,-,,4.63898368517909,90.0145900219474,73308,2.0,8.7,26,3,5,No,0
209573,Other,CS,Nope,Postgraduate,No,16.0,6.65483656662782,64.9041487042683,73833,,5.5,28,0,8,No,0
214266,Other,ARTS,Nope,Primary,,22.0,5.45559159745057,48.2658843057764,67573,4.0,5.3,19,1,7,,1
204273,Other,COMMERCE,Y,,Yes,23.0,6.15354400157994,77.160157341909,35027,6.0,8.9,6,2,5,No,1
205739,Female,,N,None,,16.0,5.38813852850855,65.4815190824481,64428,4.0,14.4,19,2,3,No,0
215650,M,BIO,Y,,N,20.0,5.6804732856028,85.5035211275693,72104,4.0,21.6,1,0,7,,0
205470,FEMALE,,Y,,No,21.0,6.87354689730218,69.0273212276025,102534,4.0,5.2,1,1,7,,1
205816,,CS,N,,-,23.0,4.27836981159527,91.963040954764,58841,6.0,14.8,48,1,0,,0
215345,,ARTS,Yes,,,26.0,5.26424804769895,80.1141476380513,12163,5.0,19.9,2,3,6,No,0
200087,Male,CIVIL,Yes,Primary,No,24.0,5.91451463992088,75.2546178141977,44264,4.0,19.3,1,2,5,Yes,0
207630,M,ME,Nope,Postgraduate,N,18.0,6.90528902435589,60.8061926728351,54781,6.0,18.2,26,2,3,No,0
204163,,CIVIL,Y,None,N,25.0,6.66157963057413,51.5064958052506,104224,6.0,12.9,17,3,9,,0
203382,M,CS,Nope,Primary,,20.0,6.65394518038026,80.0754475460024,75176,3.0,20.7,32,0,7,No,0
210917,M,,,,Y,26.0,5.00608707667431,67.3817503444575,47877,6.0,23.6,6,4,5,,1
213180,Female,ECE,N,,Yes,25.0,6.17448254192504,76.6246557380029,73179,3.0,19.3,14,4,3,No,0
200403,FEMALE,BIO,,Graduate,Y,21.0,,90.3509336770303,51399,3.0,10.4,7,3,2,Yes,0
204911,M,CIVIL,Nope,Primary,No,23.0,6.6188284583741,78.029341685942,22853,2.0,5.6,28,3,5,No,0
211542,Other,CIVIL,Y,None,,20.0,6.45908789142875,80.1491668971279,594200,6.0,8.2,23,4,0,Yes,1
211422,Male,ECE,No,,N,25.0,6.35427210559738,74.5581418868552,62770,3.0,14.6,54,1,3,No,1
209365,,CIVIL,,Postgraduate,Y,25.0,4.45192871308647,71.5006359230621,57885,5.0,17.1,20,1,1,No,1
202765,M,CIVIL,,Primary,No,16.0,5.62233559103718,85.036419662643,24068,5.0,5.8,31,4,0,No,0
206378,,CIVIL,,,,18.0,4.44545301340248,74.8625934495533,71243,6.0,7.1,20,0,9,,0
